STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-11-27,7.4,,15,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-11-28,0,,15,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-11-29,0,,17.2,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-11-30,0,,17.8,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-01,0,,15.6,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-02,0.5,,15.6,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-03,0,,13.9,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-04,0,,17.2,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-05,0,,18.9,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-06,0,,17.8,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-07,0,,18.9,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-08,0,,17.8,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-09,0,,18.3,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-10,0,,19.4,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-11,0,,19.4,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-12,0,,16.7,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-13,0,,15.6,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-14,0,,19.4,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-15,0,,15.6,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-16,0,,17.8,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-17,0,,17.2,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-18,0,,15.6,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-19,0,,15,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-20,3.3,,12.2,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-21,0,,13.3,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-22,0,,11.7,6.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-23,0,,12.2,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-24,0,,12.8,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-25,0,,14.4,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-26,0,,15,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-27,0,,15.6,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-28,0,,16.7,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-29,0,,15,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-30,0,,15,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2017-12-31,0,,15,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-01,0,,16.1,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-02,0,,16.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-03,2.3,,14.4,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-04,1.5,,17.2,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-05,6.6,,16.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-06,0,,15,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-07,0,,11.1,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-08,80,,14.4,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-09,8.1,,15,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-10,1,,13.3,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-11,0,,15.6,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-12,0,,15,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-13,0,,17.2,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-14,0,,14.4,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-15,0,,16.7,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-16,0.5,,15.6,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-17,0,,15,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-18,10.9,,13.3,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-19,0.5,,13.9,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-20,0,,13.9,6.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-21,0.5,,13.9,7.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-22,7.6,,14.4,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-23,0,,14.4,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-24,10.7,,14.4,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-25,2,,14.4,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-26,0,,13.3,7.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-27,0,,15.6,7.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-28,0,,18.9,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-29,0,,17.2,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-30,0,,18.3,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-01-31,0,,19.4,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-01,0,,21.7,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-02,0,,22.8,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-03,0,,23.3,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-04,0,,23.3,13.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-05,0,,25,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-06,0,,23.9,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-07,0,,21.7,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-08,0,,23.3,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-09,0,,24.4,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-10,0,,20,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-11,0,,16.1,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-12,0,,13.9,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-13,0,,17.2,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-14,0,,14.4,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-15,0,,17.2,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-16,0,,18.3,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-17,0,,19.4,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-18,0,,11.7,6.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-19,0,,10.6,5
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-20,0,,11.1,4.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-21,0,,12.8,6.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-22,0.3,,11.1,6.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-23,0,,11.1,4.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-24,0,,12.2,5
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-25,0,,14.4,6.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-26,5.1,,10.6,6.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-02-27,0,,13.3,6.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-01,21.1,,14.4,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-02,4.6,,11.7,6.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-03,1.8,,11.7,6.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-04,0,,12.8,5.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-05,0,,16.1,6.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-06,0,,18.9,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-07,0.5,,20.6,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-08,1.3,,15.6,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-09,0,,15.6,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-10,0,,14.4,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-11,0,,20.6,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-12,6.9,,19.4,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-13,14,,16.1,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-14,3.8,,14.4,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-15,16.5,,13.3,7.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-16,4.1,,12.2,7.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-17,0.8,,13.9,7.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-18,0,,13.3,7.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-19,0,,17.8,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-20,19.6,,15,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-21,8.9,,17.8,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-22,8.1,,15.6,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-23,0,,14.4,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-24,1.8,,12.8,7.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-25,1.8,,12.8,6.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-26,0,,16.1,7.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-27,0,,20,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-28,0,,24.4,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-29,0,,27.2,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-30,0,,26.1,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-03-31,0,,15.6,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-01,0,,18.3,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-02,0,,17.2,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-03,0,,15,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-04,0,,15.6,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-05,3.6,,16.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-06,56.4,,16.1,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-07,27.2,,16.7,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-08,0,,16.1,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-09,0,,23.3,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-10,0,,17.2,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-11,3.6,,15.6,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-12,0,,13.9,8.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-13,0,,17.2,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-14,0,,20,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-15,5.3,,15.6,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-16,3.3,,12.8,7.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-17,0,,16.1,7.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-18,0,,13.9,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-19,0,,15.6,8.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-20,0,,18.3,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-21,0,,21.7,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-22,0,,22.2,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-23,0,,21.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-24,0,,15,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-25,0,,14.4,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-26,0,,14.4,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-27,0,,17.2,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-28,0,,17.2,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-29,0,,16.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-04-30,0,,15.6,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-01,0,,16.7,9.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-02,0,,15.6,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-03,0,,14.4,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-04,0,,16.7,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-05,0,,13.9,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-06,0,,15,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-07,0,,18.9,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-08,0,,15,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-09,0,,16.7,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-10,0,,18.9,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-11,0,,20.6,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-12,0,,20.6,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-13,0,,16.1,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-14,0,,14.4,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-15,0,,17.2,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-16,0,,17.2,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-17,0,,16.7,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-18,0,,15.6,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-19,0,,15,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-20,0,,15,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-21,0,,16.1,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-22,0,,13.9,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-23,1,,15,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-24,0,,16.1,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-25,0,,17.2,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-26,0,,17.2,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-27,0,,21.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-28,0,,25,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-29,0,,20.6,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-30,0,,14.4,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-05-31,0,,15.6,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-01,0,,20,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-02,0,,25.6,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-03,0,,22.8,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-04,0,,17.8,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-05,0,,17.2,10
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-06,0,,15.6,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-07,0,,16.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-08,0,,17.8,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-09,0.3,,17.2,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-10,0,,18.3,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-11,0,,19.4,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-12,0,,21.7,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-13,0,,23.9,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-14,0,,17.8,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-15,0,,15,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-16,0,,19.4,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-17,0,,18.9,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-18,0,,17.2,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-19,0,,15.6,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-20,0,,15,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-21,0,,20.6,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-22,0,,21.7,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-23,0,,26.7,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-24,0,,22.8,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-25,0,,17.8,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-26,0,,17.8,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-27,0,,14.4,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-28,0,,18.9,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-29,0,,21.7,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-06-30,0,,20,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-01,0,,16.7,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-02,0,,17.2,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-03,0,,20,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-04,0,,17.8,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-05,0,,20,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-06,0,,22.8,15
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-07,0,,19.4,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-08,0,,19.4,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-09,0,,23.3,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-10,0,,25,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-11,0,,20,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-12,0,,18.9,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-13,0,,20,13.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-14,0,,17.8,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-15,0,,18.3,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-16,0,,18.3,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-17,0,,18.3,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-18,0,,18.9,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-19,0,,18.9,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-20,0,,21.7,13.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-21,0,,18.9,15
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-22,0,,20,14.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-23,0,,18.3,13.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-24,0,,18.3,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-25,0,,17.8,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-26,0,,16.1,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-27,0,,15,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-28,0,,18.3,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-29,0,,16.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-30,0,,16.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-07-31,0,,16.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-01,0,,16.1,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-02,0,,17.2,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-03,0,,21.7,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-04,0,,20,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-05,0,,18.9,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-06,0,,20.6,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-07,0,,15,10.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-08,0,,20,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-09,0,,22.2,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-10,0,,18.9,11.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-11,0,,20.6,13.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-12,0,,19.4,13.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-13,0,,16.1,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-14,0,,17.2,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-15,0,,19.4,14.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-16,0,,18.9,13.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-17,0,,18.3,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-18,0,,18.9,11.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-19,0,,17.8,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-20,0,,16.1,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-21,0,,17.8,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-22,0,,19.4,14.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-23,0,,18.9,15
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-24,0,,18.9,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-25,0,,18.3,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-26,0,,18.9,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-27,0,,20,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-28,0,,20,13.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-29,0,,21.7,14.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-30,0,,20,14.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-08-31,0,,18.9,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-01,0,,17.8,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-02,0,,18.3,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-03,0,,18.3,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-04,0,,18.9,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-05,0,,16.7,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-06,0,,16.1,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-07,0,,18.9,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-08,0,,20.6,13.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-09,0,,21.1,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-10,0,,22.8,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-11,0,,20.6,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-12,0,,17.2,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-13,0,,18.3,12.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-14,0,,18.3,12.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2018-09-15,0,,16.7,11.7
