"","study_area","subsite","soil_moisture","lat","long","elevation","ecosystem","exstart","year","treatment","plot","spp","woody","functional_group","genus","species","phenophase","DOY","snowfree_date","data_provider","data_provider_email","inv_DOY","log10_DOY","sqrt_DOY","log_DOY"
"711","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2004,"CTL","1_C","PAPRAD","herb","forb","Papaver","radicatum","flower",202,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00495049504950495,2.30535136944662,14.2126704035519,5.30826769740121
"712","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2004,"CTL","10_C","PAPRAD","herb","forb","Papaver","radicatum","flower",202,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00495049504950495,2.30535136944662,14.2126704035519,5.30826769740121
"713","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2004,"CTL","16_C","PAPRAD","herb","forb","Papaver","radicatum","flower",221,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00452488687782805,2.34439227368511,14.8660687473185,5.39816270151775
"714","Alexandra Fiord","DRYAS","wet",79,-76,30,"High Arctic",1992,2004,"CTL","2_C","PAPRAD","herb","forb","Papaver","radicatum","flower",221,162,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00452488687782805,2.34439227368511,14.8660687473185,5.39816270151775
"715","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2004,"CTL","2_C","PAPRAD","herb","forb","Papaver","radicatum","flower",202,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00495049504950495,2.30535136944662,14.2126704035519,5.30826769740121
"716","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2004,"CTL","3_C","PAPRAD","herb","forb","Papaver","radicatum","flower",202,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00495049504950495,2.30535136944662,14.2126704035519,5.30826769740121
"717","Alexandra Fiord","DRYAS","wet",79,-76,30,"High Arctic",1992,2004,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",221,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00452488687782805,2.34439227368511,14.8660687473185,5.39816270151775
"718","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2004,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",221,162,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00452488687782805,2.34439227368511,14.8660687473185,5.39816270151775
"719","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2004,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",196,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00510204081632653,2.29225607135648,14,5.27811465923052
"720","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2004,"CTL","5_C","PAPRAD","herb","forb","Papaver","radicatum","flower",196,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00510204081632653,2.29225607135648,14,5.27811465923052
"721","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2004,"CTL","6_C","PAPRAD","herb","forb","Papaver","radicatum","flower",202,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00495049504950495,2.30535136944662,14.2126704035519,5.30826769740121
"722","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2004,"CTL","7_C","PAPRAD","herb","forb","Papaver","radicatum","flower",196,162,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00510204081632653,2.29225607135648,14,5.27811465923052
"723","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2004,"CTL","8_C","PAPRAD","herb","forb","Papaver","radicatum","flower",220,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00454545454545455,2.34242268082221,14.8323969741913,5.39362754635236
"724","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2004,"CTL","9_C","PAPRAD","herb","forb","Papaver","radicatum","flower",202,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00495049504950495,2.30535136944662,14.2126704035519,5.30826769740121
"725","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2005,"CTL","1_C","PAPRAD","herb","forb","Papaver","radicatum","flower",187,164,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"726","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2005,"CTL","10_C","PAPRAD","herb","forb","Papaver","radicatum","flower",196,164,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00510204081632653,2.29225607135648,14,5.27811465923052
"727","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2005,"CTL","13_C","PAPRAD","herb","forb","Papaver","radicatum","flower",196,173,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00510204081632653,2.29225607135648,14,5.27811465923052
"728","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2005,"CTL","16_C","PAPRAD","herb","forb","Papaver","radicatum","flower",196,171,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00510204081632653,2.29225607135648,14,5.27811465923052
"729","Alexandra Fiord","DRYAS","wet",79,-76,30,"High Arctic",1992,2005,"CTL","2_C","PAPRAD","herb","forb","Papaver","radicatum","flower",196,171,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00510204081632653,2.29225607135648,14,5.27811465923052
"730","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2005,"CTL","2_C","PAPRAD","herb","forb","Papaver","radicatum","flower",190,171,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"731","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2005,"CTL","3_C","PAPRAD","herb","forb","Papaver","radicatum","flower",190,167,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"732","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2005,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",190,168,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"733","Alexandra Fiord","DRYAS","wet",79,-76,30,"High Arctic",1992,2005,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",195,172,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00512820512820513,2.29003461136252,13.9642400437689,5.27299955856375
"734","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2005,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",196,173,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00510204081632653,2.29225607135648,14,5.27811465923052
"735","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2005,"CTL","5_C","PAPRAD","herb","forb","Papaver","radicatum","flower",190,168,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"736","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2005,"CTL","6_C","PAPRAD","herb","forb","Papaver","radicatum","flower",196,169,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00510204081632653,2.29225607135648,14,5.27811465923052
"737","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2005,"CTL","7_C","PAPRAD","herb","forb","Papaver","radicatum","flower",190,167,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"738","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2005,"CTL","8_C","PAPRAD","herb","forb","Papaver","radicatum","flower",194,168,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"739","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2005,"CTL","9_C","PAPRAD","herb","forb","Papaver","radicatum","flower",203,174,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00492610837438424,2.30749603791321,14.247806848775,5.31320597904179
"740","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2009,"CTL","16_C","PAPRAD","herb","forb","Papaver","radicatum","flower",194,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"741","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2009,"CTL","2_C","PAPRAD","herb","forb","Papaver","radicatum","flower",178,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00561797752808989,2.25042000230889,13.3416640641263,5.18178355029209
"742","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2009,"CTL","3_C","PAPRAD","herb","forb","Papaver","radicatum","flower",182,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00549450549450549,2.26007138798507,13.490737563232,5.2040066870768
"743","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2009,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",191,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00523560209424084,2.28103336724773,13.8202749610853,5.25227342804663
"744","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2009,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",191,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00523560209424084,2.28103336724773,13.8202749610853,5.25227342804663
"745","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2009,"CTL","5_C","PAPRAD","herb","forb","Papaver","radicatum","flower",188,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00531914893617021,2.27415784926368,13.7113092008021,5.23644196282995
"746","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2009,"CTL","6_C","PAPRAD","herb","forb","Papaver","radicatum","flower",182,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00549450549450549,2.26007138798507,13.490737563232,5.2040066870768
"747","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2009,"CTL","7_C","PAPRAD","herb","forb","Papaver","radicatum","flower",182,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00549450549450549,2.26007138798507,13.490737563232,5.2040066870768
"748","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2009,"CTL","8_C","PAPRAD","herb","forb","Papaver","radicatum","flower",178,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00561797752808989,2.25042000230889,13.3416640641263,5.18178355029209
"749","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2009,"CTL","9_C","PAPRAD","herb","forb","Papaver","radicatum","flower",185,NA,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00540540540540541,2.26717172840301,13.6014705087354,5.22035582507832
"750","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2010,"CTL","1_C","PAPRAD","herb","forb","Papaver","radicatum","flower",187,160,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"751","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2010,"CTL","2_C","PAPRAD","herb","forb","Papaver","radicatum","flower",205,167,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0048780487804878,2.31175386105575,14.3178210632764,5.32300997913841
"752","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2010,"CTL","3_C","PAPRAD","herb","forb","Papaver","radicatum","flower",187,165,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"753","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2010,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",187,161,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"754","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2010,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",187,171,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"755","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2010,"CTL","5_C","PAPRAD","herb","forb","Papaver","radicatum","flower",208,167,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00480769230769231,2.31806333496276,14.422205101856,5.33753807970132
"756","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2010,"CTL","6_C","PAPRAD","herb","forb","Papaver","radicatum","flower",193,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"757","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2010,"CTL","7_C","PAPRAD","herb","forb","Papaver","radicatum","flower",187,167,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"758","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2010,"CTL","8_C","PAPRAD","herb","forb","Papaver","radicatum","flower",193,167,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"759","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2010,"CTL","9_C","PAPRAD","herb","forb","Papaver","radicatum","flower",199,167,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0050251256281407,2.29885307640971,14.1067359796659,5.29330482472449
"760","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2010,"CTL","9_C","PAPRAD","herb","forb","Papaver","radicatum","flower",193,169,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"761","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2011,"CTL","1_C","PAPRAD","herb","forb","Papaver","radicatum","flower",188,160,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00531914893617021,2.27415784926368,13.7113092008021,5.23644196282995
"762","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2011,"CTL","10_C","PAPRAD","herb","forb","Papaver","radicatum","flower",197,166,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0050761421319797,2.29446622616159,14.0356688476182,5.28320372873799
"763","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2011,"CTL","16_C","PAPRAD","herb","forb","Papaver","radicatum","flower",188,166,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00531914893617021,2.27415784926368,13.7113092008021,5.23644196282995
"764","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2011,"CTL","2_C","PAPRAD","herb","forb","Papaver","radicatum","flower",185,164,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00540540540540541,2.26717172840301,13.6014705087354,5.22035582507832
"765","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2011,"CTL","3_C","PAPRAD","herb","forb","Papaver","radicatum","flower",185,160,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00540540540540541,2.26717172840301,13.6014705087354,5.22035582507832
"766","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2011,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",185,162,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00540540540540541,2.26717172840301,13.6014705087354,5.22035582507832
"767","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2011,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",191,166,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00523560209424084,2.28103336724773,13.8202749610853,5.25227342804663
"768","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2011,"CTL","6_C","PAPRAD","herb","forb","Papaver","radicatum","flower",194,164,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"769","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2011,"CTL","7_C","PAPRAD","herb","forb","Papaver","radicatum","flower",194,162,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"770","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2011,"CTL","8_C","PAPRAD","herb","forb","Papaver","radicatum","flower",188,162,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00531914893617021,2.27415784926368,13.7113092008021,5.23644196282995
"771","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2012,"CTL","10_C","PAPRAD","herb","forb","Papaver","radicatum","flower",184,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00543478260869565,2.26481782300954,13.5646599662505,5.21493575760899
"772","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2012,"CTL","10_C","PAPRAD","herb","forb","Papaver","radicatum","flower",184,163,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00543478260869565,2.26481782300954,13.5646599662505,5.21493575760899
"773","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2012,"CTL","11_C","PAPRAD","herb","forb","Papaver","radicatum","flower",187,164,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"774","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2012,"CTL","2_C","PAPRAD","herb","forb","Papaver","radicatum","flower",190,161,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"775","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2012,"CTL","3_C","PAPRAD","herb","forb","Papaver","radicatum","flower",187,162,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"776","Alexandra Fiord","WILLOW","dry",79,-76,30,"High Arctic",1992,2012,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",187,159,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"777","Alexandra Fiord","CASSIOPE","wet",79,-76,30,"High Arctic",1992,2012,"CTL","4_C","PAPRAD","herb","forb","Papaver","radicatum","flower",187,160,"Greg Henry and Anne Bjorkman","greg.henry[at]ubc.ca and annebj[at]gmail.com ",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
